distance,confidence,lat,lon
6738,1,0.0,0.0
6738,1,0.0,0.0
6699,0,0.0,0.0
6207,0,0.0,0.0
6207,0,0.0,0.0
6233,0,0.0,0.0
6233,0,0.0,0.0
6237,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
5760,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
16079,1,0.0,0.0
16079,1,0.0,0.0
16079,1,0.0,0.0
16079,1,0.0,0.0
16079,1,0.0,0.0
0,0,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
10892,1,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
18764,8,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,10,0.0,0.0
10650,8,0.0,0.0
10650,8,0.0,0.0
34233,2,0.0,0.0
34233,2,0.0,0.0
23234,5,0.0,0.0
19261,5,0.0,0.0
19261,5,0.0,0.0
30281,9,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
29668,6,0.0,0.0
30266,9,0.0,0.0
30816,5,0.0,0.0
31336,9,0.0,0.0
29306,9,0.0,0.0
16423,5,0.0,0.0
16423,5,0.0,0.0
16372,5,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
3332,0,0.0,0.0
3332,0,0.0,0.0
2665,0,0.0,0.0
5997,0,0.0,0.0
5997,0,0.0,0.0
5997,0,0.0,0.0
5997,0,0.0,0.0
4234,0,0.0,0.0
4234,0,0.0,0.0
4234,0,0.0,0.0
4234,0,0.0,0.0
12776,2,0.0,0.0
12776,2,0.0,0.0
12776,2,0.0,0.0
12776,2,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,0,0.0,0.0
9031,2,0.0,0.0
9031,2,0.0,0.0
17182,2,0.0,0.0
17182,2,0.0,0.0
12336,5,0.0,0.0
12336,3,0.0,0.0
12336,3,0.0,0.0
12336,3,0.0,0.0
12336,3,0.0,0.0
12336,3,0.0,0.0
12336,3,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,5,0.0,0.0
15721,8,0.0,0.0
15721,8,0.0,0.0
9889,6,0.0,0.0
9889,6,0.0,0.0
9889,6,0.0,0.0
9889,6,0.0,0.0
9889,6,0.0,0.0
9889,6,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
16650,4,0.0,0.0
6957,3,0.0,0.0
9691,8,0.0,0.0
9691,8,0.0,0.0
15063,5,0.0,0.0
15063,5,0.0,0.0
3819,5,0.0,0.0
2624,6,0.0,0.0
2624,6,0.0,0.0
2624,6,0.0,0.0
3688,6,0.0,0.0
3688,6,0.0,0.0
3026,7,0.0,0.0
3026,7,0.0,0.0
3026,7,0.0,0.0
3026,7,0.0,0.0
3026,7,0.0,0.0
3767,6,0.0,0.0
3492,8,0.0,0.0
3492,8,0.0,0.0
1686,3,0.0,0.0
1686,3,0.0,0.0
2479,3,0.0,0.0
2479,3,0.0,0.0
2479,3,0.0,0.0
2479,3,0.0,0.0
2479,3,0.0,0.0
2382,3,0.0,0.0
2382,3,0.0,0.0
2382,3,0.0,0.0
2396,2,0.0,0.0
2396,2,0.0,0.0
2408,1,0.0,0.0
2408,4,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
37276,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
5641,5,0.0,0.0
5641,5,0.0,0.0
5641,5,0.0,0.0
5641,5,0.0,0.0
5641,5,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
10424,1,0.0,0.0
10424,1,0.0,0.0
10424,1,0.0,0.0
10424,1,0.0,0.0
10424,1,0.0,0.0
10424,1,0.0,0.0
3891,0,0.0,0.0
3891,0,0.0,0.0
6057,1,0.0,0.0
6057,1,0.0,0.0
6057,2,0.0,0.0
6057,2,0.0,0.0
6057,2,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2601,3,0.0,0.0
2503,0,0.0,0.0
23122,4,0.0,0.0
11291,3,0.0,0.0
11291,3,0.0,0.0
11291,3,0.0,0.0
16482,3,0.0,0.0
16482,3,0.0,0.0
16482,2,0.0,0.0
16482,2,0.0,0.0
16482,2,0.0,0.0
16482,2,0.0,0.0
16482,2,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
40065,7,0.0,0.0
21047,3,0.0,0.0
21047,3,0.0,0.0
21047,6,0.0,0.0
21047,6,0.0,0.0
0,0,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
28654,2,0.0,0.0
14961,0,0.0,0.0
14961,0,0.0,0.0
14961,0,0.0,0.0
14961,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
7554,0,0.0,0.0
6655,0,0.0,0.0
7086,1,0.0,0.0
7086,1,0.0,0.0
7086,1,0.0,0.0
7895,0,0.0,0.0
7895,0,0.0,0.0
5003,0,0.0,0.0
5003,0,0.0,0.0
5003,0,0.0,0.0
5221,2,0.0,0.0
5221,2,0.0,0.0
5221,2,0.0,0.0
5221,2,0.0,0.0
5221,2,0.0,0.0
5148,1,0.0,0.0
5108,1,0.0,0.0
4860,1,0.0,0.0
4860,1,0.0,0.0
4251,0,0.0,0.0
4251,0,0.0,0.0
4251,0,0.0,0.0
4260,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
